model,image_id,fae_method,metric,score,error
squeezenet,ISIC_0016072,gradcam,pointing_game,1.0,
squeezenet,ISIC_0016072,gradcam,sparseness,0.7379291342611297,
squeezenet,ISIC_0016072,gradcam,complexity,10.862542152404785,
squeezenet,ISIC_0016072,gradcam,model_parameter_randomisation,,nan
squeezenet,ISIC_0016072,gradcam,random_logit,0.7537731704647683,
squeezenet,ISIC_0016072,gradcam,completeness,,nan
squeezenet,ISIC_0016072,gradcam,non_sensitivity,,nan
squeezenet,ISIC_0016072,deep_lift,faithfulness_correlation,0.01972300186753273,
squeezenet,ISIC_0016072,deep_lift,pixel_flipping,126.3628158569336,
squeezenet,ISIC_0016072,deep_lift,max_sensitivity,1.2726032733917236,
squeezenet,ISIC_0016072,deep_lift,avg_sensitivity,1.1995816588401795,
squeezenet,ISIC_0016072,deep_lift,relevance_mass_accuracy,2.3711204528808594,
squeezenet,ISIC_0016072,deep_lift,pointing_game,1.0,
squeezenet,ISIC_0016072,deep_lift,sparseness,0.742986240269047,
squeezenet,ISIC_0016072,deep_lift,complexity,10.756272315979004,
squeezenet,ISIC_0016072,deep_lift,model_parameter_randomisation,,nan
squeezenet,ISIC_0016072,deep_lift,random_logit,0.9003732879582128,
squeezenet,ISIC_0016072,deep_lift,completeness,0.0,
squeezenet,ISIC_0016072,deep_lift,non_sensitivity,,nan
squeezenet,ISIC_0016072,guided_backprop,faithfulness_correlation,0.09176353365182877,
squeezenet,ISIC_0016072,guided_backprop,pixel_flipping,149.9278564453125,
squeezenet,ISIC_0016072,guided_backprop,max_sensitivity,1.0120488405227661,
squeezenet,ISIC_0016072,guided_backprop,avg_sensitivity,0.9982315480709076,
squeezenet,ISIC_0016072,guided_backprop,relevance_mass_accuracy,-0.1411459892988205,
squeezenet,ISIC_0016072,guided_backprop,pointing_game,1.0,
squeezenet,ISIC_0016072,guided_backprop,sparseness,0.7900063382935177,
squeezenet,ISIC_0016072,guided_backprop,complexity,10.496429443359375,
squeezenet,ISIC_0016072,guided_backprop,model_parameter_randomisation,,nan
squeezenet,ISIC_0016072,guided_backprop,random_logit,0.9903614110540317,
squeezenet,ISIC_0016072,guided_backprop,completeness,,nan
squeezenet,ISIC_0016072,guided_backprop,non_sensitivity,,nan
squeezenet,ISIC_0016072,lrp,faithfulness_correlation,-0.04611661285161972,
squeezenet,ISIC_0016072,lrp,pixel_flipping,136.62290954589844,
squeezenet,ISIC_0016072,lrp,max_sensitivity,1.0812129974365234,
squeezenet,ISIC_0016072,lrp,avg_sensitivity,1.0592923402786254,
squeezenet,ISIC_0016072,lrp,relevance_mass_accuracy,1.3467961549758911,
squeezenet,ISIC_0016072,lrp,pointing_game,1.0,
squeezenet,ISIC_0016072,lrp,sparseness,0.804569982057876,
squeezenet,ISIC_0016072,lrp,complexity,10.42244815826416,
squeezenet,ISIC_0016072,lrp,model_parameter_randomisation,,nan
squeezenet,ISIC_0016072,lrp,random_logit,0.836143014130787,
squeezenet,ISIC_0016072,lrp,completeness,0.0,
squeezenet,ISIC_0016072,lrp,non_sensitivity,,nan
squeezenet,ISIC_0016072,occlusion,faithfulness_correlation,0.46359050273895264,
squeezenet,ISIC_0016072,occlusion,pixel_flipping,403.5218811035156,
squeezenet,ISIC_0016072,occlusion,max_sensitivity,0.6834940910339355,
squeezenet,ISIC_0016072,occlusion,avg_sensitivity,0.562789934873581,
squeezenet,ISIC_0016072,occlusion,relevance_mass_accuracy,0.48787617683410645,
squeezenet,ISIC_0016072,occlusion,pointing_game,1.0,
squeezenet,ISIC_0016072,occlusion,sparseness,0.6009118927636968,
squeezenet,ISIC_0016072,occlusion,complexity,11.264914512634277,
squeezenet,ISIC_0016072,occlusion,model_parameter_randomisation,,nan
squeezenet,ISIC_0016072,occlusion,random_logit,0.6171580745375955,
squeezenet,ISIC_0016072,occlusion,completeness,,nan
squeezenet,ISIC_0016072,occlusion,non_sensitivity,,nan
resnet18,ISIC_0012086,integrated_gradients,faithfulness_correlation,0.10878365486860275,
resnet18,ISIC_0012086,integrated_gradients,pixel_flipping,25.55857276916504,
resnet18,ISIC_0012086,integrated_gradients,max_sensitivity,1.2862846851348877,
resnet18,ISIC_0012086,integrated_gradients,avg_sensitivity,1.2370425581932067,
resnet18,ISIC_0012086,integrated_gradients,relevance_mass_accuracy,0.055577605962753296,
resnet18,ISIC_0012086,integrated_gradients,pointing_game,0.0,
resnet18,ISIC_0012086,integrated_gradients,sparseness,0.6316480404798088,
resnet18,ISIC_0012086,integrated_gradients,complexity,11.198107719421387,
resnet18,ISIC_0012086,integrated_gradients,model_parameter_randomisation,,nan
resnet18,ISIC_0012086,integrated_gradients,random_logit,0.5741624980793154,
resnet18,ISIC_0012086,integrated_gradients,completeness,0.0,
resnet18,ISIC_0012086,integrated_gradients,non_sensitivity,,nan
resnet18,ISIC_0012086,saliency,faithfulness_correlation,0.02902204543352127,
resnet18,ISIC_0012086,saliency,pixel_flipping,24.370555877685547,
resnet18,ISIC_0012086,saliency,max_sensitivity,0.8473420143127441,
resnet18,ISIC_0012086,saliency,avg_sensitivity,0.838336455821991,
resnet18,ISIC_0012086,saliency,relevance_mass_accuracy,0.6116554737091064,
resnet18,ISIC_0012086,saliency,pointing_game,1.0,
resnet18,ISIC_0012086,saliency,sparseness,0.5168061586236811,
resnet18,ISIC_0012086,saliency,complexity,11.460342407226562,
resnet18,ISIC_0012086,saliency,model_parameter_randomisation,,nan
resnet18,ISIC_0012086,saliency,random_logit,0.4157659062730675,
resnet18,ISIC_0012086,saliency,completeness,,nan
resnet18,ISIC_0012086,saliency,non_sensitivity,,nan
resnet18,ISIC_0012086,gradcam,faithfulness_correlation,0.007008552085608244,
resnet18,ISIC_0012086,gradcam,pixel_flipping,49.023406982421875,
resnet18,ISIC_0012086,gradcam,max_sensitivity,1.8743677139282227,
resnet18,ISIC_0012086,gradcam,avg_sensitivity,1.4180792331695558,
resnet18,ISIC_0012086,gradcam,relevance_mass_accuracy,1.331084132194519,
resnet18,ISIC_0012086,gradcam,pointing_game,1.0,
resnet18,ISIC_0012086,gradcam,sparseness,0.3490508851675718,
resnet18,ISIC_0012086,gradcam,complexity,11.718390464782715,
resnet18,ISIC_0012086,gradcam,model_parameter_randomisation,,nan
resnet18,ISIC_0012086,gradcam,random_logit,0.46215222730017314,
resnet18,ISIC_0012086,gradcam,completeness,,nan
resnet18,ISIC_0012086,gradcam,non_sensitivity,,nan
resnet18,ISIC_0012086,deep_lift,faithfulness_correlation,0.12653020024299622,
resnet18,ISIC_0012086,deep_lift,pixel_flipping,20.96843910217285,
resnet18,ISIC_0012086,deep_lift,max_sensitivity,1.2206029891967773,
resnet18,ISIC_0012086,deep_lift,avg_sensitivity,1.1978376984596253,
resnet18,ISIC_0012086,deep_lift,relevance_mass_accuracy,0.1571916788816452,
resnet18,ISIC_0012086,deep_lift,pointing_game,0.0,
resnet18,ISIC_0012086,deep_lift,sparseness,0.6618414656516234,
resnet18,ISIC_0012086,deep_lift,complexity,11.086091041564941,
resnet18,ISIC_0012086,deep_lift,model_parameter_randomisation,,nan
resnet18,ISIC_0012086,deep_lift,random_logit,0.8145092830896622,
resnet18,ISIC_0012086,deep_lift,completeness,0.0,
resnet18,ISIC_0012086,deep_lift,non_sensitivity,,nan
resnet18,ISIC_0012086,guided_backprop,faithfulness_correlation,0.07237473875284195,
resnet18,ISIC_0012086,guided_backprop,pixel_flipping,14.137951850891113,
resnet18,ISIC_0012086,guided_backprop,max_sensitivity,0.8595342040061951,
resnet18,ISIC_0012086,guided_backprop,avg_sensitivity,0.8273603260517121,
resnet18,ISIC_0012086,guided_backprop,relevance_mass_accuracy,0.22380219399929047,
resnet18,ISIC_0012086,guided_backprop,pointing_game,0.0,
resnet18,ISIC_0012086,guided_backprop,sparseness,0.644519998015485,
resnet18,ISIC_0012086,guided_backprop,complexity,11.121878623962402,
resnet18,ISIC_0012086,guided_backprop,model_parameter_randomisation,,nan
resnet18,ISIC_0012086,guided_backprop,random_logit,0.9813496069677615,
resnet18,ISIC_0012086,guided_backprop,completeness,,nan
resnet18,ISIC_0012086,guided_backprop,non_sensitivity,,nan
resnet18,ISIC_0012086,lrp,faithfulness_correlation,0.0374215804040432,
resnet18,ISIC_0012086,lrp,pixel_flipping,24.63096046447754,
resnet18,ISIC_0012086,lrp,max_sensitivity,166.6398468017578,
resnet18,ISIC_0012086,lrp,avg_sensitivity,6.274813294410706,
resnet18,ISIC_0012086,lrp,relevance_mass_accuracy,0.016710065305233,
resnet18,ISIC_0012086,lrp,pointing_game,0.0,
resnet18,ISIC_0012086,lrp,sparseness,0.9621423265505264,
resnet18,ISIC_0012086,lrp,complexity,8.164941787719727,
resnet18,ISIC_0012086,lrp,model_parameter_randomisation,,nan
resnet18,ISIC_0012086,lrp,random_logit,0.9747508797523626,
resnet18,ISIC_0012086,lrp,completeness,0.0,
resnet18,ISIC_0012086,lrp,non_sensitivity,,nan
resnet18,ISIC_0012086,occlusion,faithfulness_correlation,0.10021477937698364,
resnet18,ISIC_0012086,occlusion,pixel_flipping,59.806461334228516,
resnet18,ISIC_0012086,occlusion,max_sensitivity,1.1530531644821167,
resnet18,ISIC_0012086,occlusion,avg_sensitivity,0.9770935714244843,
resnet18,ISIC_0012086,occlusion,relevance_mass_accuracy,0.6608209013938904,
resnet18,ISIC_0012086,occlusion,pointing_game,0.0,
resnet18,ISIC_0012086,occlusion,sparseness,0.4200606233201871,
resnet18,ISIC_0012086,occlusion,complexity,11.62612533569336,
resnet18,ISIC_0012086,occlusion,model_parameter_randomisation,,nan
resnet18,ISIC_0012086,occlusion,random_logit,0.30040917594265615,
resnet18,ISIC_0012086,occlusion,completeness,,nan
resnet18,ISIC_0012086,occlusion,non_sensitivity,,nan
squeezenet,ISIC_0012086,integrated_gradients,faithfulness_correlation,-0.02839108556509018,
squeezenet,ISIC_0012086,integrated_gradients,pixel_flipping,55.0201416015625,
squeezenet,ISIC_0012086,integrated_gradients,max_sensitivity,1.2841559648513794,
squeezenet,ISIC_0012086,integrated_gradients,avg_sensitivity,1.2557504177093506,
squeezenet,ISIC_0012086,integrated_gradients,relevance_mass_accuracy,0.3604537546634674,
squeezenet,ISIC_0012086,integrated_gradients,pointing_game,0.0,
squeezenet,ISIC_0012086,integrated_gradients,sparseness,0.693920450003179,
squeezenet,ISIC_0012086,integrated_gradients,complexity,10.987234115600586,
squeezenet,ISIC_0012086,integrated_gradients,model_parameter_randomisation,,nan
squeezenet,ISIC_0012086,integrated_gradients,random_logit,0.6400557323460762,
squeezenet,ISIC_0012086,integrated_gradients,completeness,0.0,
squeezenet,ISIC_0012086,integrated_gradients,non_sensitivity,,nan
squeezenet,ISIC_0012086,saliency,faithfulness_correlation,0.04081663116812706,
squeezenet,ISIC_0012086,saliency,pixel_flipping,54.766258239746094,
squeezenet,ISIC_0012086,saliency,max_sensitivity,0.8785319924354553,
squeezenet,ISIC_0012086,saliency,avg_sensitivity,0.8642535269260406,
squeezenet,ISIC_0012086,saliency,relevance_mass_accuracy,0.5420608520507812,
squeezenet,ISIC_0012086,saliency,pointing_game,0.0,
squeezenet,ISIC_0012086,saliency,sparseness,0.6296064421709316,
squeezenet,ISIC_0012086,saliency,complexity,11.195106506347656,
squeezenet,ISIC_0012086,saliency,model_parameter_randomisation,,nan
squeezenet,ISIC_0012086,saliency,random_logit,0.5031920590667985,
squeezenet,ISIC_0012086,saliency,completeness,,nan
squeezenet,ISIC_0012086,saliency,non_sensitivity,,nan
squeezenet,ISIC_0012086,gradcam,faithfulness_correlation,0.2372104376554489,
squeezenet,ISIC_0012086,gradcam,pixel_flipping,132.16653442382812,
squeezenet,ISIC_0012086,gradcam,max_sensitivity,0.5926623940467834,
squeezenet,ISIC_0012086,gradcam,avg_sensitivity,0.5147198259830474,
squeezenet,ISIC_0012086,gradcam,relevance_mass_accuracy,0.4861711859703064,
squeezenet,ISIC_0012086,gradcam,pointing_game,0.0,
squeezenet,ISIC_0012086,gradcam,sparseness,0.5750225476239645,
squeezenet,ISIC_0012086,gradcam,complexity,11.359387397766113,
squeezenet,ISIC_0012086,gradcam,model_parameter_randomisation,,nan
squeezenet,ISIC_0012086,gradcam,random_logit,0.4556831795096113,
squeezenet,ISIC_0012086,gradcam,completeness,,nan
squeezenet,ISIC_0012086,gradcam,non_sensitivity,,nan
squeezenet,ISIC_0012086,deep_lift,faithfulness_correlation,0.08828479051589966,
squeezenet,ISIC_0012086,deep_lift,pixel_flipping,55.29262161254883,
squeezenet,ISIC_0012086,deep_lift,max_sensitivity,1.2901585102081299,
squeezenet,ISIC_0012086,deep_lift,avg_sensitivity,1.246562671661377,
squeezenet,ISIC_0012086,deep_lift,relevance_mass_accuracy,0.19148360192775726,
squeezenet,ISIC_0012086,deep_lift,pointing_game,0.0,
squeezenet,ISIC_0012086,deep_lift,sparseness,0.7617250425393307,
squeezenet,ISIC_0012086,deep_lift,complexity,10.673604011535645,
squeezenet,ISIC_0012086,deep_lift,model_parameter_randomisation,,nan
squeezenet,ISIC_0012086,deep_lift,random_logit,0.7693349169322438,
squeezenet,ISIC_0012086,deep_lift,completeness,0.0,
squeezenet,ISIC_0012086,deep_lift,non_sensitivity,,nan
squeezenet,ISIC_0012086,guided_backprop,faithfulness_correlation,-0.06552452594041824,
squeezenet,ISIC_0012086,guided_backprop,pixel_flipping,57.6864013671875,
squeezenet,ISIC_0012086,guided_backprop,max_sensitivity,0.9722268581390381,
squeezenet,ISIC_0012086,guided_backprop,avg_sensitivity,0.9171093702316284,
squeezenet,ISIC_0012086,guided_backprop,relevance_mass_accuracy,0.7913056015968323,
squeezenet,ISIC_0012086,guided_backprop,pointing_game,0.0,
squeezenet,ISIC_0012086,guided_backprop,sparseness,0.6581946430063927,
squeezenet,ISIC_0012086,guided_backprop,complexity,11.083600044250488,
squeezenet,ISIC_0012086,guided_backprop,model_parameter_randomisation,,nan
squeezenet,ISIC_0012086,guided_backprop,random_logit,0.7917691753592528,
squeezenet,ISIC_0012086,guided_backprop,completeness,,nan
squeezenet,ISIC_0012086,guided_backprop,non_sensitivity,,nan
squeezenet,ISIC_0012086,lrp,faithfulness_correlation,-0.018866702914237976,
squeezenet,ISIC_0012086,lrp,pixel_flipping,49.43285369873047,
squeezenet,ISIC_0012086,lrp,max_sensitivity,1.2045224905014038,
squeezenet,ISIC_0012086,lrp,avg_sensitivity,1.1888864636421204,
squeezenet,ISIC_0012086,lrp,relevance_mass_accuracy,0.25694403052330017,
squeezenet,ISIC_0012086,lrp,pointing_game,0.0,
squeezenet,ISIC_0012086,lrp,sparseness,0.7060581521574335,
squeezenet,ISIC_0012086,lrp,complexity,10.950445175170898,
squeezenet,ISIC_0012086,lrp,model_parameter_randomisation,,nan
squeezenet,ISIC_0012086,lrp,random_logit,0.6119243685768097,
squeezenet,ISIC_0012086,lrp,completeness,0.0,
squeezenet,ISIC_0012086,lrp,non_sensitivity,,nan
squeezenet,ISIC_0012086,occlusion,faithfulness_correlation,0.1731843501329422,
squeezenet,ISIC_0012086,occlusion,pixel_flipping,76.12459564208984,
squeezenet,ISIC_0012086,occlusion,max_sensitivity,0.8803821802139282,
squeezenet,ISIC_0012086,occlusion,avg_sensitivity,0.7658993184566498,
squeezenet,ISIC_0012086,occlusion,relevance_mass_accuracy,1.0810034275054932,
squeezenet,ISIC_0012086,occlusion,pointing_game,1.0,
squeezenet,ISIC_0012086,occlusion,sparseness,0.4331156017709204,
squeezenet,ISIC_0012086,occlusion,complexity,11.607001304626465,
squeezenet,ISIC_0012086,occlusion,model_parameter_randomisation,,nan
squeezenet,ISIC_0012086,occlusion,random_logit,0.33324719694548355,
squeezenet,ISIC_0012086,occlusion,completeness,,nan
squeezenet,ISIC_0012086,occlusion,non_sensitivity,,nan
resnet18,ISIC_0012134,integrated_gradients,faithfulness_correlation,0.15435507893562317,
resnet18,ISIC_0012134,integrated_gradients,pixel_flipping,17.270889282226562,
resnet18,ISIC_0012134,integrated_gradients,max_sensitivity,1.3005566596984863,
resnet18,ISIC_0012134,integrated_gradients,avg_sensitivity,1.2388203263282775,
resnet18,ISIC_0012134,integrated_gradients,relevance_mass_accuracy,0.49660810828208923,
resnet18,ISIC_0012134,integrated_gradients,pointing_game,0.0,
resnet18,ISIC_0012134,integrated_gradients,sparseness,0.5615269887112005,
resnet18,ISIC_0012134,integrated_gradients,complexity,11.37104606628418,
resnet18,ISIC_0012134,integrated_gradients,model_parameter_randomisation,,nan
resnet18,ISIC_0012134,integrated_gradients,random_logit,0.5536890968507561,
resnet18,ISIC_0012134,integrated_gradients,completeness,0.0,
resnet18,ISIC_0012134,integrated_gradients,non_sensitivity,,nan
resnet18,ISIC_0012134,saliency,faithfulness_correlation,0.23328548669815063,
resnet18,ISIC_0012134,saliency,pixel_flipping,57.58586883544922,
resnet18,ISIC_0012134,saliency,max_sensitivity,0.8356490135192871,
resnet18,ISIC_0012134,saliency,avg_sensitivity,0.8321356177330017,
resnet18,ISIC_0012134,saliency,relevance_mass_accuracy,0.8801846504211426,
resnet18,ISIC_0012134,saliency,pointing_game,1.0,
resnet18,ISIC_0012134,saliency,sparseness,0.5015875021980093,
resnet18,ISIC_0012134,saliency,complexity,11.490030288696289,
resnet18,ISIC_0012134,saliency,model_parameter_randomisation,,nan
resnet18,ISIC_0012134,saliency,random_logit,0.5159342209553668,
resnet18,ISIC_0012134,saliency,completeness,,nan
resnet18,ISIC_0012134,saliency,non_sensitivity,,nan
resnet18,ISIC_0012134,gradcam,faithfulness_correlation,0.197088822722435,
resnet18,ISIC_0012134,gradcam,pixel_flipping,280.8060302734375,
resnet18,ISIC_0012134,gradcam,max_sensitivity,0.9543190598487854,
resnet18,ISIC_0012134,gradcam,avg_sensitivity,0.773831707239151,
resnet18,ISIC_0012134,gradcam,relevance_mass_accuracy,0.8868128657341003,
resnet18,ISIC_0012134,gradcam,pointing_game,1.0,
resnet18,ISIC_0012134,gradcam,sparseness,0.5018195273614379,
resnet18,ISIC_0012134,gradcam,complexity,11.484270095825195,
resnet18,ISIC_0012134,gradcam,model_parameter_randomisation,,nan
resnet18,ISIC_0012134,gradcam,random_logit,0.5119277177098719,
resnet18,ISIC_0012134,gradcam,completeness,,nan
resnet18,ISIC_0012134,gradcam,non_sensitivity,,nan
resnet18,ISIC_0012134,deep_lift,faithfulness_correlation,0.016358859837055206,
resnet18,ISIC_0012134,deep_lift,pixel_flipping,21.148029327392578,
resnet18,ISIC_0012134,deep_lift,max_sensitivity,1.2172528505325317,
resnet18,ISIC_0012134,deep_lift,avg_sensitivity,1.1849952578544616,
resnet18,ISIC_0012134,deep_lift,relevance_mass_accuracy,0.5846386551856995,
resnet18,ISIC_0012134,deep_lift,pointing_game,1.0,
resnet18,ISIC_0012134,deep_lift,sparseness,0.5858876675442408,
resnet18,ISIC_0012134,deep_lift,complexity,11.312065124511719,
resnet18,ISIC_0012134,deep_lift,model_parameter_randomisation,,nan
resnet18,ISIC_0012134,deep_lift,random_logit,0.6360337085470151,
resnet18,ISIC_0012134,deep_lift,completeness,0.0,
resnet18,ISIC_0012134,deep_lift,non_sensitivity,,nan
resnet18,ISIC_0012134,guided_backprop,faithfulness_correlation,-0.05394629389047623,
resnet18,ISIC_0012134,guided_backprop,pixel_flipping,37.28572463989258,
resnet18,ISIC_0012134,guided_backprop,max_sensitivity,0.8242313861846924,
resnet18,ISIC_0012134,guided_backprop,avg_sensitivity,0.8076128780841827,
resnet18,ISIC_0012134,guided_backprop,relevance_mass_accuracy,1.2898539304733276,
resnet18,ISIC_0012134,guided_backprop,pointing_game,1.0,
resnet18,ISIC_0012134,guided_backprop,sparseness,0.712530836278873,
resnet18,ISIC_0012134,guided_backprop,complexity,10.792025566101074,
resnet18,ISIC_0012134,guided_backprop,model_parameter_randomisation,,nan
resnet18,ISIC_0012134,guided_backprop,random_logit,0.9891000716804823,
resnet18,ISIC_0012134,guided_backprop,completeness,,nan
resnet18,ISIC_0012134,guided_backprop,non_sensitivity,,nan
resnet18,ISIC_0012134,lrp,faithfulness_correlation,0.046128734946250916,
resnet18,ISIC_0012134,lrp,pixel_flipping,79.81600952148438,
resnet18,ISIC_0012134,lrp,max_sensitivity,308.2998352050781,
resnet18,ISIC_0012134,lrp,avg_sensitivity,11.176451981067657,
resnet18,ISIC_0012134,lrp,relevance_mass_accuracy,0.4736796021461487,
resnet18,ISIC_0012134,lrp,pointing_game,1.0,
resnet18,ISIC_0012134,lrp,sparseness,0.9559083265009473,
resnet18,ISIC_0012134,lrp,complexity,8.539384841918945,
resnet18,ISIC_0012134,lrp,model_parameter_randomisation,,nan
resnet18,ISIC_0012134,lrp,random_logit,0.9940709193211374,
resnet18,ISIC_0012134,lrp,completeness,0.0,
resnet18,ISIC_0012134,lrp,non_sensitivity,,nan
resnet18,ISIC_0012134,occlusion,faithfulness_correlation,0.055863723158836365,
resnet18,ISIC_0012134,occlusion,pixel_flipping,33.77652359008789,
resnet18,ISIC_0012134,occlusion,max_sensitivity,1.745478868484497,
resnet18,ISIC_0012134,occlusion,avg_sensitivity,1.5299247622489929,
resnet18,ISIC_0012134,occlusion,relevance_mass_accuracy,0.2729471027851105,
resnet18,ISIC_0012134,occlusion,pointing_game,1.0,
resnet18,ISIC_0012134,occlusion,sparseness,0.43558334691089295,
resnet18,ISIC_0012134,occlusion,complexity,11.607501983642578,
resnet18,ISIC_0012134,occlusion,model_parameter_randomisation,,nan
resnet18,ISIC_0012134,occlusion,random_logit,0.43350445081643946,
resnet18,ISIC_0012134,occlusion,completeness,,nan
resnet18,ISIC_0012134,occlusion,non_sensitivity,,nan
squeezenet,ISIC_0012134,integrated_gradients,faithfulness_correlation,0.03184724599123001,
squeezenet,ISIC_0012134,integrated_gradients,pixel_flipping,52.53759765625,
squeezenet,ISIC_0012134,integrated_gradients,max_sensitivity,1.1882816553115845,
squeezenet,ISIC_0012134,integrated_gradients,avg_sensitivity,1.134024703502655,
squeezenet,ISIC_0012134,integrated_gradients,relevance_mass_accuracy,0.46068403124809265,
squeezenet,ISIC_0012134,integrated_gradients,pointing_game,0.0,
squeezenet,ISIC_0012134,integrated_gradients,sparseness,0.6720713102436522,
squeezenet,ISIC_0012134,integrated_gradients,complexity,11.035632133483887,
squeezenet,ISIC_0012134,integrated_gradients,model_parameter_randomisation,,nan
squeezenet,ISIC_0012134,integrated_gradients,random_logit,0.6857806666218157,
squeezenet,ISIC_0012134,integrated_gradients,completeness,0.0,
squeezenet,ISIC_0012134,integrated_gradients,non_sensitivity,,nan
squeezenet,ISIC_0012134,saliency,faithfulness_correlation,-0.12050729244947433,
squeezenet,ISIC_0012134,saliency,pixel_flipping,69.75897216796875,
squeezenet,ISIC_0012134,saliency,max_sensitivity,0.8918166160583496,
squeezenet,ISIC_0012134,saliency,avg_sensitivity,0.8830251395702362,
squeezenet,ISIC_0012134,saliency,relevance_mass_accuracy,0.76008540391922,
squeezenet,ISIC_0012134,saliency,pointing_game,0.0,
squeezenet,ISIC_0012134,saliency,sparseness,0.5783770015909615,
squeezenet,ISIC_0012134,saliency,complexity,11.315091133117676,
squeezenet,ISIC_0012134,saliency,model_parameter_randomisation,,nan
squeezenet,ISIC_0012134,saliency,random_logit,0.6303890386938718,
squeezenet,ISIC_0012134,saliency,completeness,,nan
squeezenet,ISIC_0012134,saliency,non_sensitivity,,nan
squeezenet,ISIC_0012134,gradcam,faithfulness_correlation,0.07752423733472824,
squeezenet,ISIC_0012134,gradcam,pixel_flipping,414.0543518066406,
squeezenet,ISIC_0012134,gradcam,max_sensitivity,0.5595250129699707,
squeezenet,ISIC_0012134,gradcam,avg_sensitivity,0.5236009210348129,
squeezenet,ISIC_0012134,gradcam,relevance_mass_accuracy,0.5603658556938171,
squeezenet,ISIC_0012134,gradcam,pointing_game,0.0,
squeezenet,ISIC_0012134,gradcam,sparseness,0.5485555114733875,
squeezenet,ISIC_0012134,gradcam,complexity,11.383403778076172,
squeezenet,ISIC_0012134,gradcam,model_parameter_randomisation,,nan
squeezenet,ISIC_0012134,gradcam,random_logit,0.6280117805558451,
squeezenet,ISIC_0012134,gradcam,completeness,,nan
squeezenet,ISIC_0012134,gradcam,non_sensitivity,,nan
squeezenet,ISIC_0012134,deep_lift,faithfulness_correlation,0.06323614716529846,
squeezenet,ISIC_0012134,deep_lift,pixel_flipping,60.621299743652344,
squeezenet,ISIC_0012134,deep_lift,max_sensitivity,1.380733609199524,
squeezenet,ISIC_0012134,deep_lift,avg_sensitivity,1.3005476593971252,
squeezenet,ISIC_0012134,deep_lift,relevance_mass_accuracy,0.3959650695323944,
squeezenet,ISIC_0012134,deep_lift,pointing_game,0.0,
squeezenet,ISIC_0012134,deep_lift,sparseness,0.705494880905823,
squeezenet,ISIC_0012134,deep_lift,complexity,10.873947143554688,
squeezenet,ISIC_0012134,deep_lift,model_parameter_randomisation,,nan
squeezenet,ISIC_0012134,deep_lift,random_logit,0.6820159967943172,
squeezenet,ISIC_0012134,deep_lift,completeness,0.0,
squeezenet,ISIC_0012134,deep_lift,non_sensitivity,,nan
squeezenet,ISIC_0012134,guided_backprop,faithfulness_correlation,-0.053500112146139145,
squeezenet,ISIC_0012134,guided_backprop,pixel_flipping,71.41316986083984,
squeezenet,ISIC_0012134,guided_backprop,max_sensitivity,1.1827619075775146,
squeezenet,ISIC_0012134,guided_backprop,avg_sensitivity,1.1417903184890748,
squeezenet,ISIC_0012134,guided_backprop,relevance_mass_accuracy,0.6684727668762207,
squeezenet,ISIC_0012134,guided_backprop,pointing_game,1.0,
squeezenet,ISIC_0012134,guided_backprop,sparseness,0.6274146930489369,
squeezenet,ISIC_0012134,guided_backprop,complexity,11.18415355682373,
squeezenet,ISIC_0012134,guided_backprop,model_parameter_randomisation,,nan
squeezenet,ISIC_0012134,guided_backprop,random_logit,0.6533794470494659,
squeezenet,ISIC_0012134,guided_backprop,completeness,,nan
squeezenet,ISIC_0012134,guided_backprop,non_sensitivity,,nan
squeezenet,ISIC_0012134,lrp,faithfulness_correlation,-0.04286738857626915,
squeezenet,ISIC_0012134,lrp,pixel_flipping,49.01896286010742,
squeezenet,ISIC_0012134,lrp,max_sensitivity,1.164643406867981,
squeezenet,ISIC_0012134,lrp,avg_sensitivity,1.1232808589935304,
squeezenet,ISIC_0012134,lrp,relevance_mass_accuracy,0.27469897270202637,
squeezenet,ISIC_0012134,lrp,pointing_game,0.0,
squeezenet,ISIC_0012134,lrp,sparseness,0.6501556976412729,
squeezenet,ISIC_0012134,lrp,complexity,11.119036674499512,
squeezenet,ISIC_0012134,lrp,model_parameter_randomisation,,nan
squeezenet,ISIC_0012134,lrp,random_logit,0.571787390519752,
squeezenet,ISIC_0012134,lrp,completeness,0.0,
squeezenet,ISIC_0012134,lrp,non_sensitivity,,nan
squeezenet,ISIC_0012134,occlusion,faithfulness_correlation,0.09528865665197372,
squeezenet,ISIC_0012134,occlusion,pixel_flipping,212.0528106689453,
squeezenet,ISIC_0012134,occlusion,max_sensitivity,0.8414442539215088,
squeezenet,ISIC_0012134,occlusion,avg_sensitivity,0.8000534296035766,
squeezenet,ISIC_0012134,occlusion,relevance_mass_accuracy,1.4782871007919312,
squeezenet,ISIC_0012134,occlusion,pointing_game,1.0,
squeezenet,ISIC_0012134,occlusion,sparseness,0.4106153858728561,
squeezenet,ISIC_0012134,occlusion,complexity,11.641486167907715,
squeezenet,ISIC_0012134,occlusion,model_parameter_randomisation,,nan
squeezenet,ISIC_0012134,occlusion,random_logit,0.2831202586593451,
squeezenet,ISIC_0012134,occlusion,completeness,,nan
squeezenet,ISIC_0012134,occlusion,non_sensitivity,,nan
resnet18,ISIC_0012136,integrated_gradients,faithfulness_correlation,-0.10230569541454315,
resnet18,ISIC_0012136,integrated_gradients,pixel_flipping,16.32697296142578,
